t,M,H,B_model,q,B_scaled
603.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.948673397783586e-49,128.60162691040054
605.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.1006306716502143e-49,128.60162691040054
608.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.216474712754362e-50,128.60162691040054
610.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.511128552276779e-50,128.60162691040054
612.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.9831213326197275e-50,128.60162691040054
614.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.1200872385332518e-50,128.60162691040054
617.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.326367301895033e-51,128.60162691040054
619.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.5731970484203536e-51,128.60162691040054
621.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.0181782497849953e-51,128.60162691040054
624.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.1398877369834417e-51,128.60162691040054
626.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.438202622301686e-52,128.60162691040054
628.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.636362717547197e-52,128.60162691040054
630.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.053854904188928e-52,128.60162691040054
633.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.1600382596727405e-52,128.60162691040054
635.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.552014904786971e-53,128.60162691040054
637.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.700645050894656e-53,128.60162691040054
640.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.090162210841721e-53,128.60162691040054
642.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.180545012484202e-53,128.60162691040054
644.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.667839025310321e-54,128.60162691040054
646.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.7660637692692386e-54,128.60162691040054
649.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.1271113416090555e-54,128.60162691040054
651.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.2014142721719961e-54,128.60162691040054
653.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.785710724099853e-55,128.60162691040054
656.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.832638887047011e-55,128.60162691040054
658.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.1647136759468378e-55,128.60162691040054
660.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.2226524337880289e-55,128.60162691040054
662.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,6.905666162334585e-56,128.60162691040054
665.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.9003908895886903e-56,128.60162691040054
667.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.202980723264238e-56,128.60162691040054
669.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.2442660508613714e-56,128.60162691040054
672.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.027742039499198e-57,128.60162691040054
674.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.9693406429041e-57,128.60162691040054
676.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.241924209887803e-57,128.60162691040054
678.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.2662617541090192e-57,128.60162691040054
681.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.151975918702276e-58,128.60162691040054
683.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.039509251292667e-58,128.60162691040054
685.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.281556152736716e-58,128.60162691040054
688.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.2886462729547143e-58,128.60162691040054
690.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.278406061032003e-59,128.60162691040054
692.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.110918216805716e-59,128.60162691040054
694.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.3218887102662743e-59,128.60162691040054
697.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.3114264951811353e-59,128.60162691040054
699.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.407071164517776e-60,128.60162691040054
701.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.18358957434155e-60,128.60162691040054
704.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.3629342219260117e-60,128.60162691040054
706.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.3346094365564203e-60,128.60162691040054
708.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.538010656529206e-61,128.60162691040054
710.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.257545618327051e-61,128.60162691040054
713.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.4047053175413108e-61,128.60162691040054
715.4285714285714,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.3582021929687043e-61,128.60162691040054
717.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.67126494149409e-62,128.60162691040054
720.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.332808975070308e-62,128.60162691040054
722.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.447214861618882e-62,128.60162691040054
724.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.3822119940420436e-62,128.60162691040054
726.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.806874899726401e-63,128.60162691040054
729.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.4094028033288736e-63,128.60162691040054
731.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.490475865578035e-63,128.60162691040054
733.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.406646248559371e-63,128.60162691040054
736.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,7.94488202009613e-64,128.60162691040054
738.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.4873506921851775e-64,128.60162691040054
740.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.5345015860634972e-64,128.60162691040054
742.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.4315124525647844e-64,128.60162691040054
745.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.08532876780255e-65,128.60162691040054
747.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.566676500108848e-65,128.60162691040054
749.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.5793056082362075e-65,128.60162691040054
752.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.4568182136906354e-65,128.60162691040054
754.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.228258397112797e-66,128.60162691040054
756.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.647404535228618e-66,128.60162691040054
758.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.624901677263794e-66,128.60162691040054
761.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.482571318594495e-66,128.60162691040054
763.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.37371465625751e-67,128.60162691040054
765.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.729559708059004e-67,128.60162691040054
768.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.671303742928449e-67,128.60162691040054
770.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.5087796986218544e-67,128.60162691040054
772.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.521742117987538e-68,128.60162691040054
774.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.8131672225117866e-68,128.60162691040054
777.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.7185260832830693e-68,128.60162691040054
779.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.5354513756941291e-68,128.60162691040054
781.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.672386459622157e-69,128.60162691040054
784.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.898252657691503e-69,128.60162691040054
786.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.7665832416884517e-69,128.60162691040054
788.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.562594522921391e-69,128.60162691040054
790.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.825693896470338e-70,128.60162691040054
793.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,4.984842194638303e-70,128.60162691040054
795.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.8154899275904962e-70,128.60162691040054
797.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.5902175159535883e-70,128.60162691040054
800.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,8.981711331815594e-71,128.60162691040054
802.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.072962500875814e-71,128.60162691040054
804.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.8652611276631222e-71,128.60162691040054
806.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.6183288290894825e-71,128.60162691040054
809.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,9.140486772684395e-72,128.60162691040054
811.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.162640548470639e-72,128.60162691040054
813.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.9159121999687465e-72,128.60162691040054
816.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.6469370627787125e-72,128.60162691040054
818.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,9.302069118146647e-73,128.60162691040054
820.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.2539038178302576e-73,128.60162691040054
822.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,2.967458683457794e-73,128.60162691040054
825.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.676051019859428e-73,128.60162691040054
827.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,9.466507825699382e-74,128.60162691040054
829.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.346780470360967e-74,128.60162691040054
832.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.0199163483980267e-74,128.60162691040054
834.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.7056796667398783e-74,128.60162691040054
836.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,9.633853284962024e-75,128.60162691040054
838.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.441298999155482e-75,128.60162691040054
841.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.073301336168155e-75,128.60162691040054
843.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.735832072224645e-75,128.60162691040054
845.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,9.804157134271693e-76,128.60162691040054
848.0,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.537488321462986e-76,128.60162691040054
850.2857142857142,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.1276300880782125e-76,128.60162691040054
852.5714285714286,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.766517476037512e-76,128.60162691040054
854.8571428571428,0.9999999999999997,0.7849201985032951,0.9249483207493749,9.977471620164366e-77,128.60162691040054
857.1428571428571,0.9999999999999997,0.7849201985032951,0.9249483207493749,5.635378035022549e-77,128.60162691040054
859.4285714285713,0.9999999999999997,0.7849201985032951,0.9249483207493749,3.1829192331979048e-77,128.60162691040054
861.7142857142857,0.9999999999999997,0.7849201985032951,0.9249483207493749,1.797745346874157e-77,128.60162691040054
864.0,0.9999999999999997,0.7849201989686265,0.9249501260791201,1.0153849820719337e-77,128.6018779172267
866.2857142857142,0.9999999999999997,0.7377253214826074,0.48518684358561875,5.734998254786715e-78,67.45870665517913
868.5714285714286,0.9999999999999997,0.6701126495328287,0.3516812890331816,4.319805768083875e-78,48.89655444422247
870.8571428571428,0.9999999999999997,0.6185051986452851,0.317612278798912,4.319805768083875e-78,44.15971667170294
873.1428571428571,0.9999999999999997,0.587567498276452,0.3147660600802491,4.319805768083875e-78,43.7639882298519
875.4285714285713,0.9999999999999997,0.5723952711420306,0.3198498717615285,4.319805768083875e-78,44.47082388591206
877.7142857142857,0.9999999999999997,0.5664989708290014,0.32503455484285654,4.319805768083875e-78,45.191684353806544
880.0,0.9999999999999997,0.564990635760874,0.32838978336227564,4.319805768083875e-78,45.65818376417781
882.2857142857142,0.9999999999999997,0.5650858953561122,0.3300854489702833,4.319805768083875e-78,45.89394326662128
884.5714285714286,0.9999999999999997,0.5655268716143105,0.3307621522094371,4.319805768083875e-78,45.988029752902165
886.8571428571428,0.9999999999999997,0.5658866445406728,0.3309470381568946,4.319805768083875e-78,46.01373565787277
889.1428571428571,0.9999999999999997,0.5660941390871271,0.330947027543354,4.319805768083875e-78,46.01373418220266
891.4285714285713,0.9999999999999997,0.5661888837498704,0.33090325180725644,4.319805768083875e-78,46.00764775471795
893.7142857142857,0.9999999999999997,0.5662219271082003,0.3308653054642857,4.319805768083875e-78,46.002371825964026
896.0,0.9999999999999997,0.5662281569573645,0.33084276653027095,4.319805768083875e-78,45.9992380902535
898.2857142857142,0.9999999999999997,0.5662257392087896,0.33083220463668644,4.319805768083875e-78,45.997769600968475
900.5714285714286,0.9999999999999997,0.5662221686767731,0.33082838077330357,4.319805768083875e-78,45.99723794418173
902.8571428571428,0.9999999999999997,0.5662196450173801,0.33082756473393055,4.319805768083875e-78,45.99712448487958
905.1428571428571,0.9999999999999997,0.5662183018473758,0.33082776209411185,4.319805768083875e-78,45.99715192515903
907.4285714285713,0.9999999999999997,0.5662177344775551,0.33082812632765146,4.319805768083875e-78,45.99720256693514
909.7142857142857,0.9999999999999997,0.5662175604010028,0.33082839542975595,4.319805768083875e-78,45.997239981964356
912.0,0.9999999999999997,0.5662175437357886,0.3308285425581461,4.319805768083875e-78,45.997260438188675
